#https://www.bankofengland.co.uk
#"Date","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling 10 year (75% LTV) fixed rate mortgage to households (in percent) not seasonally adjusted              [a] [c] [d]             IUMBV45"
"31 Jul 23","5.13"
"30 Jun 23","4.87"
"31 May 23","4.46"
"30 Apr 23","4.34"
"31 Mar 23","4.33"
"28 Feb 23","4.42"
"31 Jan 23","4.86"
"31 Dec 22","5"
"30 Nov 22","5.33"
"31 Oct 22","5.21"
"30 Sep 22","4.17"
"31 Aug 22","3.75"
"31 Jul 22","3.57"
"30 Jun 22","3.17"
"31 May 22","2.78"
"30 Apr 22","2.64"
"31 Mar 22","2.5"
"28 Feb 22","2.24"
"31 Jan 22","2.34"
"31 Dec 21","2.44"
"30 Nov 21","2.5"
"31 Oct 21","2.53"
"30 Sep 21","2.59"
"31 Aug 21","2.59"
"31 Jul 21","2.58"
"30 Jun 21","2.59"
"31 May 21","2.59"
"30 Apr 21","2.59"
"31 Mar 21","2.55"
"28 Feb 21","2.55"
"31 Jan 21","2.54"
"31 Dec 20","2.53"
"30 Nov 20","2.52"
"31 Oct 20","2.46"
"30 Sep 20","2.39"
"31 Aug 20","2.32"
"31 Jul 20","2.32"
"30 Jun 20","2.4"
"31 May 20","2.4"
"30 Apr 20","2.42"
"31 Mar 20","2.36"
"29 Feb 20","2.38"
"31 Jan 20","2.42"
"31 Dec 19","2.47"
"30 Nov 19","2.49"
"31 Oct 19","2.51"
"30 Sep 19","2.58"
"31 Aug 19","2.58"
"31 Jul 19","2.57"
"30 Jun 19","2.59"
"31 May 19","2.57"
"30 Apr 19","2.55"
"31 Mar 19","2.56"
"28 Feb 19","2.55"
"31 Jan 19","2.66"
"31 Dec 18","2.64"
"30 Nov 18","2.67"
"31 Oct 18","2.72"
"30 Sep 18","2.68"
"31 Aug 18","2.7"
"31 Jul 18","2.76"
"30 Jun 18","2.74"
"31 May 18","2.76"
"30 Apr 18","2.78"
"31 Mar 18","2.76"
"28 Feb 18","2.71"
"31 Jan 18","2.66"
"31 Dec 17","2.66"
"30 Nov 17","2.67"
"31 Oct 17","2.67"
"30 Sep 17","2.72"
"31 Aug 17","2.77"
"31 Jul 17","2.77"
"30 Jun 17","2.82"
